sector,sector_lat,sector_lon,venue_name,venue_id,venue_category,venue_type
14,1.2969024463749794,103.76532389053862,Dario Pizza & More,54f06269498e82ee02f7a11d,Italian Restaurant,Food
14,1.2969024463749794,103.76532389053862,Creative Bakery,4cd7b7d5a42b236ab0f1fb08,Bakery,Food
14,1.2969024463749794,103.76532389053862,Island Penang Kitchen,55b37a87498eca56ae0f2296,Asian Restaurant,Food
14,1.2969024463749794,103.76532389053862,McDonald's,4b2bb203f964a52045b924e3,Fast Food Restaurant,Food
14,1.2969024463749794,103.76532389053862,Café On The Ridge,4bf8d5585efe2d7f67746b34,Restaurant,Food
14,1.2969024463749794,103.76532389053862,The University Club,4d915b75dfa82d43c3378bd2,French Restaurant,Food
14,1.2969024463749794,103.76532389053862,Fish Mart Sakuraya,4bee20bda40fc9286c1e830c,Japanese Restaurant,Food
14,1.2969024463749794,103.76532389053862,包公XO鱼头米粉 Bao Gong XO Fish Head Beehoon,4d04bad4dc45a09311c9ebc6,Chinese Restaurant,Food
14,1.2969024463749794,103.76532389053862,West Co'z Cafe,4b4b0f66f964a520a59126e3,Asian Restaurant,Food
14,1.2969024463749794,103.76532389053862,Rong Liang Restaurant,4bf750d45317a59341f8fd7e,BBQ Joint,Food
15,1.405399240041928,103.7889142033543,Jungle Breakfast with Wildlife,4f63ede8e4b04b24432b0572,Breakfast Spot,Food
15,1.405399240041928,103.7889142033543,Ulu Ulu Restaurant,4c62a226e1621b8d8ad82353,Asian Restaurant,Food
15,1.405399240041928,103.7889142033543,Mama Panda Kitchen 熊猫妈妈小吃,50ca9febe4b0fb931bd341a4,Asian Restaurant,Food
15,1.405399240041928,103.7889142033543,Ah Meng Restaurant,4c0b6f54340720a1d2248893,Asian Restaurant,Food
15,1.405399240041928,103.7889142033543,Pizzafari,4d38d3b6f8e0a0935fa58067,Pizza Place,Food
15,1.405399240041928,103.7889142033543,Jungle Rotisserie,5931373959fe5c2fe7f86378,Theme Restaurant,Food
15,1.405399240041928,103.7889142033543,Safari Sizzles,55d5b353498edb63762668e6,American Restaurant,Food
15,1.405399240041928,103.7889142033543,Ulu court,4c71c833ad69b60ceb0782b9,Food Court,Food
15,1.405399240041928,103.7889142033543,The Wild Deli,51e0d9cd498ec9e0d725c9b9,Deli / Bodega,Food
15,1.405399240041928,103.7889142033543,Indian Tandoor,4fb90245e4b0e6b4aed86fcc,Indian Restaurant,Food
16,1.27560908506566,103.81188501730887,Food View (Blk 65 Telok Blangah Drive),4d3ba8e184d46ea8b233f75c,Food Court,Food
16,1.27560908506566,103.81188501730887,The Naked Finn,50a61b72e4b0cd103aaf481f,Seafood Restaurant,Food
16,1.27560908506566,103.81188501730887,Sum Kee Food,4eb26ceedab472d4de6aa182,Chinese Restaurant,Food
16,1.27560908506566,103.81188501730887,Telok Blangah Crescent Market & Food Centre,4b6e4452f964a52038b52ce3,Food Court,Food
16,1.27560908506566,103.81188501730887,San Laksa Steamboat Seafood Restaurant,4bb03386f964a520263c3ce3,Asian Restaurant,Food
16,1.27560908506566,103.81188501730887,Himawari Japanese Restaurant,4bbc5bfce436ef3b9e6c5664,Japanese Restaurant,Food
16,1.27560908506566,103.81188501730887,Blk 79 Telok Blangah Drive Food Centre,4bd3c9ad9854d13afcb0fe4d,Food Court,Food
16,1.27560908506566,103.81188501730887,Ikada Bakery & Confectionery,4bee41203686c9b68b5a246e,Bakery,Food
16,1.27560908506566,103.81188501730887,Wildseed Cafe,5ce0d67179f6c7002c05bbaa,Café,Food
16,1.27560908506566,103.81188501730887,Fuel Plus,57205e23498e9350f88166dd,Café,Food
17,1.353501416331836,103.80012787166156,Royal Thai,51df898a498e56e0e64c5409,Thai Restaurant,Food
17,1.353501416331836,103.80012787166156,Picotin Express Bukit Timah,53e88264498e9b45f8dd82a4,Bistro,Food
